Date,Open,High,Low,Close,Adj Close,Volume
2019-11-25,130.699997,130.699997,127.599998,127.650002,126.682198,1933980
2019-11-26,127.550003,128.050003,126.500000,127.000000,126.037117,1616100
2019-11-27,126.150002,126.500000,124.349998,124.449997,123.506447,1838540
2019-11-29,125.250000,126.300003,124.750000,126.150002,125.193565,1227160
2019-12-02,126.050003,132.100006,125.949997,130.250000,129.262482,3597560
2019-12-03,135.199997,137.300003,132.899994,133.050003,132.041260,4083460
2019-12-04,131.000000,131.649994,130.100006,131.050003,130.056412,2297740
2019-12-05,129.750000,132.300003,129.750000,130.399994,129.411331,1954180
2019-12-06,127.650002,127.800003,125.900002,126.349998,125.392044,2296260
2019-12-09,126.900002,128.050003,125.099998,127.900002,126.930298,1664100
2019-12-10,127.750000,129.149994,126.449997,128.199997,127.228020,2101640
2019-12-11,127.500000,128.000000,125.900002,126.199997,125.243179,1578640
2019-12-12,126.650002,127.199997,122.000000,123.400002,122.464417,4553240
2019-12-13,123.699997,124.449997,120.900002,122.250000,121.323135,3727300
2019-12-16,119.949997,120.000000,118.150002,118.750000,117.849670,2003560
2019-12-17,118.199997,119.000000,117.849998,118.550003,117.651192,1634160
2019-12-18,118.150002,118.500000,117.150002,118.300003,117.403084,1541540
2019-12-19,118.050003,118.050003,115.849998,115.900002,115.021278,1680180
2019-12-20,114.300003,115.300003,114.000000,114.650002,113.780762,1863440
2019-12-23,113.400002,114.000000,113.150002,113.699997,112.837952,1177200
2019-12-24,112.900002,113.800003,112.750000,113.050003,112.728279,703420
2019-12-26,112.500000,112.550003,110.050003,110.050003,109.736816,1413380
2019-12-27,108.949997,111.250000,108.849998,110.449997,110.135666,2217840
2019-12-30,110.599998,114.199997,110.400002,112.599998,112.279549,3164780
