Date,Open,High,Low,Close,Adj Close,Volume
2018-09-13,147.350006,149.000000,147.119995,148.949997,128.658203,5346500
2018-09-14,148.850006,149.300003,147.779999,148.330002,128.122650,3452100
2018-09-17,148.440002,149.070007,147.770004,147.940002,127.785805,3551900
2018-09-18,147.759995,148.990005,147.470001,148.559998,128.321350,3629400
2018-09-19,148.630005,149.960007,148.229996,149.059998,128.753204,4246200
2018-09-20,149.580002,151.380005,149.440002,151.149994,130.558487,5952200
2018-09-21,151.479996,152.600006,150.740005,151.350006,130.731232,19947500
2018-09-24,151.100006,151.199997,149.460007,150.029999,129.591049,4265000
2018-09-25,149.910004,150.410004,148.360001,148.910004,128.623657,4397500
2018-09-26,152.399994,153.350006,151.339996,151.610001,130.955841,7401900
2018-09-27,152.009995,152.389999,151.160004,151.500000,130.860825,3477600
2018-09-28,151.160004,151.630005,150.789993,151.210007,130.610321,3305800
2018-10-01,151.710007,153.419998,151.710007,153.000000,132.156448,3757400
2018-10-02,152.990005,153.839996,152.500000,153.750000,132.804260,3029900
2018-10-03,154.000000,154.360001,152.800003,153.220001,132.346481,3315300
2018-10-04,151.690002,152.800003,150.360001,151.309998,130.696701,4237900
2018-10-05,150.899994,151.789993,147.869995,149.029999,128.727310,4602200
2018-10-08,148.500000,149.070007,147.179993,148.389999,128.174484,3239300
2018-10-09,148.080002,148.360001,146.929993,147.240005,127.181175,3642400
2018-10-10,147.500000,147.690002,142.500000,142.690002,123.251007,5547700
2018-10-11,142.619995,144.190002,138.779999,139.020004,120.080978,8710500
2018-10-12,141.119995,141.539993,139.080002,140.850006,121.661705,6563400
2018-10-15,140.380005,142.259995,140.139999,141.130005,121.903542,4965500
2018-10-16,142.929993,145.449997,141.580002,145.119995,125.349953,8695500
2018-10-17,135.889999,137.149994,133.419998,134.050003,115.788078,19464000
2018-10-18,132.729996,133.399994,130.039993,130.550003,112.764870,10011700
2018-10-19,130.649994,131.889999,127.959999,129.100006,111.512405,7791600
2018-10-22,129.580002,130.440002,128.399994,130.020004,112.307076,5719500
2018-10-23,129.020004,131.899994,128.410004,131.210007,113.334953,6463600
2018-10-24,131.169998,131.690002,127.000000,127.209999,109.879890,5710300
2018-10-25,127.250000,127.790001,125.139999,126.449997,109.223412,10304300
2018-10-26,125.209999,125.779999,123.709999,124.790001,107.789566,8767000
2018-10-29,119.339996,123.949997,118.300003,119.639999,103.341156,20450400
2018-10-30,120.480003,121.500000,115.150002,115.400002,99.678780,21458600
2018-10-31,116.489998,116.500000,114.089996,115.430000,99.704704,21645000
2018-11-01,115.500000,117.000000,115.110001,116.830002,100.913979,13626700
2018-11-02,117.510002,117.750000,114.540001,115.669998,99.911995,10592700
2018-11-05,116.099998,120.769997,116.000000,120.059998,103.703941,9144600
